global_rank,anchor_name,anchor_form,global_key_score,avg_importance,shrunk_importance,total_importance,recipe_count,top1_count,top3_count,top5_count,top1_rate,top3_rate,top5_rate,role_base_spirit_count,role_modifier_count,role_acid_count,role_sweetener_count,role_bitters_count,role_garnish_count,role_dilution_count,role_other_count,avg_freq,max_freq,dominant_role,dominant_role_ratio,is_suspect_node
254,barolo chinato,unknown,0.15599909484918975,-0.044121188304894,0.020569252207075384,-0.044121188304894,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,1.0,1.0,modifier,1.0,True
255,barsol perfecto amor,unknown,0.15351520641132638,0.04025450722308168,0.035099418355521626,0.4025450722308168,10,3,7,10,0.3,0.7,1.0,3,7,0,0,0,0,0,0,0.0,0.0,modifier,0.7,True
256,yellow chartreuse,unknown,0.15285251402405664,0.013160588104081125,0.023490567548741414,0.0526423524163245,4,0,2,4,0.0,0.5,1.0,0,4,0,0,0,0,0,0,3.0,4.0,modifier,1.0,True
257,egg,unknown,0.15041774816540007,0.04424827529808462,0.03691052563831377,0.3982344776827616,9,2,7,9,0.2222222222222222,0.7777777777777778,1.0,0,0,0,0,0,0,0,9,0.0,0.0,other,1.0,True
258,c. drouin pommeau de normandie,unknown,0.149675148714747,0.041395438255998396,0.03290218426604717,0.16558175302399358,4,1,3,4,0.25,0.75,1.0,1,3,0,0,0,0,0,0,0.0,0.0,modifier,0.75,True
259,ginger syrup,unknown,0.1476711800920935,0.00510278297232918,0.019596797925401414,0.0255139148616459,5,0,2,4,0.0,0.4,0.8,0,2,0,3,0,0,0,0,3.6,6.0,sweetener,0.6,True
260,orange,unknown,0.14367110599763006,0.03622717302529793,0.03072054338586057,0.1086815190758938,3,0,1,3,0.0,0.3333333333333333,1.0,0,0,0,0,0,2,0,1,1.3333333333333333,4.0,garnish,0.6666666666666666,True
261,curacao,unknown,0.14239633004305607,0.0174877023577407,0.024360228458251997,0.0874385117887035,5,0,1,5,0.0,0.2,1.0,0,2,0,3,0,0,0,0,2.4,6.0,sweetener,0.6,False
262,pumpkin puree,unknown,0.1411219819478749,0.03194124316912155,0.02931269445068156,0.0638824863382431,2,1,1,1,0.5,0.5,0.5,0,1,0,0,0,0,0,1,0.0,0.0,modifier,0.5,False
263,creme de menthe,unknown,0.1409923486241114,0.09057137084782696,0.04103871998642264,0.18114274169565392,2,0,2,2,0.0,1.0,1.0,0,1,0,1,0,0,0,0,0.0,0.0,modifier,0.5,False
264,sake,unknown,0.1398450150690956,0.04160427865770845,0.032971797733283854,0.1664171146308338,4,1,3,3,0.25,0.75,0.75,1,3,0,0,0,0,0,0,0.0,0.0,modifier,0.75,True
265,pomegranate juice,unknown,0.13887780636075486,0.04459041233296128,0.0339671756250348,0.17836164933184512,4,0,2,2,0.0,0.5,0.5,0,3,0,0,0,0,0,1,3.0,4.0,modifier,0.75,True
266,grenadine 'layered' beer back,unknown,0.13689978799134608,0.073134847718526,0.033597700654122056,0.073134847718526,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,False
267,vanilla ice cream,unknown,0.13675152116630926,0.0520183939587166,0.033328124608600566,0.1040367879174332,2,0,2,2,0.0,1.0,1.0,0,0,0,0,0,0,0,2,0.0,0.0,other,1.0,False
268,cherry tomato,unknown,0.1365501090564499,0.0674128287838613,0.03296192077249264,0.0674128287838613,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
269,dolin genepy,unknown,0.13649746881964833,0.066551443090745,0.032866211251035275,0.066551443090745,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,True
270,condensed coconut milk,unknown,0.13621653128360858,0.0619542834100944,0.03235541573096298,0.0619542834100944,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
271,yogurt liqueur,unknown,0.1361714382894905,0.0612163980517983,0.03227342846893008,0.0612163980517983,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
272,heavy cream flavored with hum liqueur,unknown,0.13613541525777448,0.0606269302600817,0.03220793204762824,0.0606269302600817,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,False
273,honey liqueur,unknown,0.13610318792011825,0.041466082534071164,0.03214933688825327,0.12439824760221349,3,0,3,3,0.0,1.0,1.0,0,0,0,3,0,0,0,0,0.0,0.0,sweetener,1.0,False
274,strawberry juice,unknown,0.13594537106587817,0.02509628235431025,0.027943702287719297,0.0501925647086205,2,0,1,2,0.0,0.5,1.0,0,0,0,0,0,0,0,2,1.0,2.0,other,1.0,True
275,madeira,unknown,0.13592921529121985,0.0249494116755982,0.027914328151976885,0.0498988233511964,2,0,1,2,0.0,0.5,1.0,0,2,0,0,0,0,0,0,1.0,2.0,modifier,1.0,True
276,bsp calisaya,unknown,0.13586018148323004,0.0561231048584455,0.031707507003002,0.0561231048584455,1,0,1,1,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0.0,0.0,bitters,1.0,True
277,brown sugar syrup,unknown,0.13582357923815577,0.0555241590299576,0.03164095746650334,0.0555241590299576,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
278,verjus,unknown,0.13582169529424787,0.0554933308569188,0.031637532113943476,0.0554933308569188,1,0,1,1,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0.0,0.0,acid,1.0,True
279,almond cream soda,unknown,0.13575186776254125,0.0543506985199016,0.03151057296538601,0.0543506985199016,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0.0,0.0,dilution,1.0,False
280,espresso liqueur,unknown,0.13574771588963783,0.039096268997535134,0.031503024105561626,0.11728880699260541,3,0,3,3,0.0,1.0,1.0,0,3,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
281,kirsch,unknown,0.13574697301203534,0.0542706026025321,0.03150167341901162,0.0542706026025321,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
282,bywater spice mix,unknown,0.13573211813884628,0.0540275228594385,0.03147466455866789,0.0540275228594385,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,True
283,pear watercress puree,unknown,0.13569568614260236,0.0534313629209015,0.03140842456549711,0.0534313629209015,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
284,sage,unknown,0.13567266515549972,0.04221061204226625,0.0313665682253105,0.0844212240845325,2,0,2,2,0.0,1.0,1.0,0,0,0,0,0,1,0,1,0.0,0.0,garnish,0.5,True
285,drops black salt tincture,unknown,0.13565597012497174,0.0527814644505825,0.03133621362435055,0.0527814644505825,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,True
286,drambuie,unknown,0.135598325359051,0.02194132138315425,0.027312710093488096,0.0438826427663085,2,0,1,2,0.0,0.5,1.0,0,0,0,2,0,0,0,0,2.0,2.0,sweetener,1.0,True
287,apple cider reduction,unknown,0.13556330030010214,0.0512650491345342,0.031167723033678523,0.0512650491345342,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,True
288,kaffir lime & tamarind compound syrup,unknown,0.13555621319636177,0.0511490783460556,0.03115483739051423,0.0511490783460556,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
289,grapefruit sorbet,unknown,0.13554095699338525,0.050899431388258,0.03112709883964783,0.050899431388258,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,False
290,pumpkin butter,unknown,0.13550477754742743,0.0503074040907663,0.031061318028815416,0.0503074040907663,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,True
291,pineapple gum,unknown,0.1355040278332108,0.021084071148243202,0.02714126004650589,0.042168142296486404,2,0,1,2,0.0,0.5,1.0,0,1,0,1,0,0,0,0,2.0,2.0,modifier,0.5,False
292,fig cinnamon syrup,unknown,0.13548831023684305,0.0500379390084767,0.031031377464116574,0.0500379390084767,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
293,assorted complementing botanicals,unknown,0.135488141293126,0.0500351744749247,0.031031070293721912,0.0500351744749247,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
294,miso washed white rhum agricole,unknown,0.13548128377234706,0.0499229604985422,0.031018602074123856,0.0499229604985422,1,0,1,1,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0.0,0.0,base_spirit,1.0,True
295,clover's gingersnap,unknown,0.1354603834442953,0.0495809551304227,0.030980601477666132,0.0495809551304227,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
296,orange cream citrate,unknown,0.13546008574019874,0.0495760836088425,0.030980060197490555,0.0495760836088425,1,0,1,1,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0.0,0.0,acid,1.0,False
297,raspberry/white pepper syrup,unknown,0.13540473024547187,0.0486702664224025,0.030879413843441665,0.0486702664224025,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
298,orange sorbet,unknown,0.13540066220421623,0.0486036984745832,0.030872017404795074,0.0486036984745832,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,True
299,thai chili,unknown,0.1353944257160435,0.0485016468499381,0.030860678335390065,0.0485016468499381,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,True
300,grapefruit peel,unknown,0.13536859740380724,0.0480790017406181,0.030813717767687838,0.0480790017406181,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
301,tempus fugit alessio vino chinato,unknown,0.13535949206485623,0.0479300052850557,0.030797162605958685,0.0479300052850557,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
302,satsuma,unknown,0.1353581467513835,0.047907991064593,0.03079471658146283,0.047907991064593,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
303,jamaica basil flower syrup,unknown,0.13533368926330339,0.047507777623282,0.030750248421317166,0.047507777623282,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
304,beet sugar water,unknown,0.13530783218173706,0.0470846617431059,0.03070323554574204,0.0470846617431059,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
305,cherry bitters,unknown,0.13530367821513734,0.0192627109839391,0.026776988013645066,0.0385254219678782,2,0,1,2,0.0,0.5,1.0,0,0,0,0,2,0,0,0,1.0,2.0,bitters,1.0,False
306,pomegranate cordial,unknown,0.13527920201830035,0.0466161681595958,0.030651180703129808,0.0466161681595958,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,True
307,pickle brine,unknown,0.13527778697737383,0.0465930129444349,0.030648607901445264,0.0465930129444349,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,False
308,float luxardo aperitivo,unknown,0.13526262905186653,0.0463449741634065,0.03062104803688655,0.0463449741634065,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
309,beet thyme reduction,unknown,0.1352578986230655,0.0462675671466621,0.030612447257248283,0.0462675671466621,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,True
310,gum syrup,unknown,0.13523677176997653,0.0356899748664598,0.030574034797086536,0.1070699245993794,3,0,3,3,0.0,1.0,1.0,0,0,0,3,0,0,0,0,0.0,0.0,sweetener,1.0,False
311,benriach curiositas single malt 10 yo,unknown,0.13523221144725223,0.0382064874218345,0.030565743301224146,0.076412974843669,2,0,2,2,0.0,1.0,1.0,0,2,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
312,olive brine,unknown,0.1352317656736972,0.04583993706609,0.030564932803851388,0.04583993706609,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,False
313,pomegranate ice cube,unknown,0.1351908778899903,0.0451708642417951,0.030490591378929732,0.0451708642417951,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0.0,0.0,dilution,1.0,True
314,homemade milk chocolate,unknown,0.13518446825807,0.0450659793558269,0.03047893750271104,0.0450659793558269,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
315,orchard syrup,unknown,0.13509964304024558,0.0436779303368818,0.03032470983393936,0.0436779303368818,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
316,apricot puree,unknown,0.1350981683918546,0.0436537997268473,0.030322028655046643,0.0436537997268473,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,False
317,luxardo liquore st. antonio,unknown,0.1350704283263083,0.0431998713815444,0.03027159217223521,0.0431998713815444,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
318,truffle tincture,unknown,0.13505783368940125,0.0429937773230651,0.030248692832404174,0.0429937773230651,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
319,el guapo tonic bitters,unknown,0.1350497999682141,0.0428623164309118,0.030234086066609364,0.0428623164309118,1,0,1,1,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0.0,0.0,bitters,1.0,False
320,strawberry raspberry syrup,unknown,0.13502891506955428,0.042520563543751,0.030196113523591497,0.042520563543751,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
321,rhubarb cucumber & mint-infused junipero gin,unknown,0.13500817712598578,0.0421812153762667,0.030158408171648794,0.0421812153762667,1,0,1,1,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0.0,0.0,base_spirit,1.0,False
322,tea syrup,unknown,0.13500807213860547,0.0421794974009527,0.030158217285502793,0.0421794974009527,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
323,blood orange syrup,unknown,0.13500361870771047,0.0421066230772162,0.03015012013842096,0.0421066230772162,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
324,orange curacao,unknown,0.13500237385618039,0.0420862527794511,0.03014785677200262,0.0420862527794511,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
325,demerara sugar syrup,unknown,0.13499822998687686,0.0420184440090296,0.03014032246417801,0.0420184440090296,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
326,strawberry puree,unknown,0.13498066591900632,0.0417310319893299,0.030108387795322482,0.0417310319893299,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
327,lemongrass ginger syrup,unknown,0.13497880733005363,0.0417006187155586,0.03010500854268123,0.0417006187155586,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
328,cantaloupe juice,unknown,0.13495124058240393,0.0412495264812912,0.030054887183318186,0.0412495264812912,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
329,strawberry & black pepper shrub,unknown,0.13494967698359334,0.0412239403189359,0.030052044276389817,0.0412239403189359,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,True
330,spice syrup,unknown,0.13490966970245474,0.0405692757184863,0.02997930376522875,0.0405692757184863,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
331,chateau de montifaud reserve speciale michel vallet,unknown,0.13490275855541653,0.0404561842214973,0.029966738043341084,0.0404561842214973,1,0,1,1,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0.0,0.0,base_spirit,1.0,False
332,pineapple sorbet,unknown,0.1349009131315684,0.0404259863767098,0.029963382727253587,0.0404259863767098,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,False
333,chareau liqueur,unknown,0.13488705520783476,0.0401992203519773,0.02993818650228331,0.0401992203519773,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,False
334,café moka,unknown,0.13487426008946982,0.0399898456878236,0.029914922650710676,0.0399898456878236,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
335,rocoto passion fruit reduction,unknown,0.13478631301045846,0.0385507116676377,0.029755018870690018,0.0385507116676377,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
336,licorice root,unknown,0.1347608426086532,0.0381339232744609,0.029708709049225932,0.0381339232744609,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
337,rhum agricole-style,unknown,0.134756906383807,0.0380695123224319,0.029701552276778263,0.0380695123224319,1,0,1,1,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0.0,0.0,base_spirit,1.0,True
338,pear and celery puree,unknown,0.13473019757106536,0.0376324590230235,0.029652990799066217,0.0376324590230235,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
339,hibiscus/rose syrup,unknown,0.13472757527048754,0.0375895486499319,0.02964822297983382,0.0375895486499319,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
340,black tea,unknown,0.13472592520729465,0.0375625476158665,0.029645222864937662,0.0375625476158665,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,True
341,tonic syrup,unknown,0.13469494055306935,0.0370555260012706,0.029588887129982564,0.0370555260012706,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
342,pomegranate liqueur,unknown,0.1346913312243095,0.0369964642579276,0.02958232471405557,0.0369964642579276,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
343,demerara simple syrup,unknown,0.1346455650302957,0.0362475629013381,0.029499113452212282,0.0362475629013381,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
344,raspberry syrup,unknown,0.13464396956555988,0.0362214552965702,0.029496212607238077,0.0362214552965702,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
345,cocao beans,unknown,0.1346167217419771,0.0357755818197611,0.029446671109814842,0.0357755818197611,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
346,scotch whisky,unknown,0.13456843342930516,0.005603798453144381,0.019789496187253414,0.028018992265721902,5,2,3,3,0.4,0.6,0.6,2,2,0,0,0,1,0,0,0.0,0.0,base_spirit,0.4,True
347,chamomile tea-infused noilly prat dry vermouth,unknown,0.13456393235848857,0.0349117555444942,0.029350690412562965,0.0349117555444942,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,False
348,sambuca,unknown,0.13455006152313412,0.034684778238694,0.029325470711918496,0.034684778238694,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
349,nux alpina walnut nocino liqueur,unknown,0.13453712682076488,0.0344731194726519,0.029301953071247153,0.0344731194726519,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
350,cinnamon,unknown,0.1344984760309555,0.030484290297753798,0.029508966016856604,0.2133900320842766,7,0,2,3,0.0,0.2857142857142857,0.42857142857142855,0,0,0,0,0,4,0,3,1.0,7.0,garnish,0.5714285714285714,True
351,spiced butter,unknown,0.13449305175665838,0.0337518911509093,0.029221816591053534,0.0337518911509093,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
352,doug fir riesling syrup,unknown,0.13449264838345099,0.0337452904984248,0.029221083185221916,0.0337452904984248,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
353,thyme,unknown,0.13448683959875932,0.0336502376580154,0.02921052175850976,0.0336502376580154,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
354,chai tea,unknown,0.13444942700272197,0.0330380315410407,0.029142498856623685,0.0330380315410407,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,True
355,turmeric coconut cream,unknown,0.13444656842962377,0.032991254890343,0.029137301450990607,0.032991254890343,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,False
356,bloody mary seasoning,unknown,0.13444035728781256,0.0328896180243414,0.029126008465879316,0.0328896180243414,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
357,kalamansi juice,unknown,0.13440705357003965,0.0323446480971484,0.029065456251746762,0.0323446480971484,1,0,1,1,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0.0,0.0,acid,1.0,False
358,don ciccio & figli concerto,unknown,0.13440243346424577,0.0322690463659755,0.02905705605939422,0.0322690463659755,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
359,root 23 cherry almond simple syrup,unknown,0.13438358100028122,0.0319605515011014,0.029022778852185984,0.0319605515011014,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
360,zirbenz stone pine,unknown,0.13437121221985537,0.0317581532759511,0.02900029016050262,0.0317581532759511,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
361,cherry herring,unknown,0.1343570263041362,0.0315260201096374,0.028974497586467765,0.0315260201096374,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,True
362,lime sour,unknown,0.1343455787721062,0.0313386968582374,0.02895368389186776,0.0313386968582374,1,0,1,1,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0.0,0.0,acid,1.0,True
363,candied ginger,unknown,0.13430371312661488,0.0306536226592881,0.028877564536428955,0.0306536226592881,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,False
364,creme de mure,unknown,0.13430030096819473,0.02973457397585725,0.028871360612028697,0.0594691479517145,2,0,2,2,0.0,1.0,1.0,0,2,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
365,mint tea,unknown,0.1342906903150993,0.029647204402262498,0.02885388669730975,0.059294408804524995,2,0,2,2,0.0,1.0,1.0,0,0,0,0,0,0,0,2,0.0,0.0,other,1.0,True
366,dark chocolate,unknown,0.1342649905045113,0.0300199797521387,0.02880715976896791,0.0300199797521387,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,False
367,creole shrub,unknown,0.1342395490119013,0.0296036644185205,0.028760902509677,0.0296036644185205,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
368,sugar snap peas,unknown,0.13422264181162316,0.0293270011412422,0.028730162145534963,0.0293270011412422,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
369,clarified coconut sugar blood orange cordial,unknown,0.13419264315415505,0.0288361140190366,0.02867561913195656,0.0288361140190366,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,True
370,sparkling apple juice,unknown,0.1341283125185421,0.0277834308908245,0.028558654339933,0.0277834308908245,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,False
371,cherry juice,unknown,0.13412329254979297,0.0277012859476571,0.028549527124025507,0.0277012859476571,1,0,1,1,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0.0,0.0,acid,1.0,False
372,castilian tincture,unknown,0.1341157537534268,0.0275779238253015,0.028535820221541552,0.0275779238253015,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
373,bsp,unknown,0.13411523884437415,0.0275694980408037,0.028534884023264023,0.0275694980408037,1,0,1,1,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0.0,0.0,bitters,1.0,True
374,lemorton pommeau de normandie,unknown,0.13410548101614708,0.027409824487997,0.028517142517396607,0.027409824487997,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
375,lemon syrup,unknown,0.1340997621753882,0.02791149404125225,0.0285067446251077,0.0558229880825045,2,0,2,2,0.0,1.0,1.0,0,0,1,1,0,0,0,0,0.0,0.0,acid,0.5,True
376,lemon verbana simple,unknown,0.1340886785055918,0.0271348743152745,0.028486592498205218,0.0271348743152745,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
377,dill,unknown,0.1340307698480575,0.026187278101077,0.028381304029961054,0.026187278101077,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,True
378,ginger/cardamom/honey syrup,unknown,0.13402641766818799,0.0261160606123027,0.028373390975652796,0.0261160606123027,1,0,1,1,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0.0,0.0,sweetener,1.0,False
379,orange twist,unknown,0.1340195193224165,0.026003178590588,0.028360848528795606,0.026003178590588,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
380,apple shrub,unknown,0.13400202411641626,0.0257168934014929,0.028329039063340597,0.0257168934014929,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
381,lemon twist,unknown,0.13397988421592485,0.0253546041207241,0.02828878469881073,0.0253546041207241,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
382,eau de vie,unknown,0.1339795418735769,0.0253490021550305,0.02828816225817811,0.0253490021550305,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
383,bergamot tea foam,unknown,0.13397680791075114,0.025304264581518,0.02828319141667672,0.025304264581518,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,other,1.0,True
384,finely chopped drained stem ginger in syrup,unknown,0.13396882911662278,0.0251737024957813,0.028268684518261533,0.0251737024957813,1,0,1,1,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0.0,garnish,1.0,True
385,amargo vallet,unknown,0.13395466123096625,0.0249418643668561,0.02824292472615873,0.0249418643668561,1,0,1,1,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0.0,0.0,modifier,1.0,True
